113.73,23.43,-2.94,-2.84,4.087688834
113.87,23.42,-3.49,-3.84,5.188997976
114.02,23.41,-3.66,-3.29,4.92135144
114.16,23.4,-4.25,-2.02,4.705624294
114.31,23.39,-4.25,-1.66,4.562685613
114.45,23.37,-5.4,-2.31,5.873338063
114.6,23.36,-6.36,-2.45,6.815577745
114.75,23.35,-4.87,-1.77,5.181679264
114.89,23.34,-3.72,-1.59,4.045553114
115.04,23.33,-3.56,-1.96,4.063889762
115.18,23.31,-3.65,-2.88,4.64939781
115.33,23.3,-4.09,-2.91,5.019581656
115.47,23.29,-3.75,-1.6,4.077070026
115.62,23.27,-4.38,-1.23,4.549428536
115.77,23.26,-3.71,-1.56,4.02463663
115.91,23.25,-3.82,-1.35,4.051530575
116.06,23.23,-4.91,-1.66,5.183020355
116.2,23.22,-5.04,-2.19,5.495243398
116.35,23.2,-5.18,-2.17,5.616164171
116.49,23.19,-5.97,-2.56,6.495729366
116.64,23.17,-7.09,-3.33,7.833070918
120.25,22.75,-5.98,0.94,6.05342878
120.4,22.73,-5.21,1.71,5.48344782
120.54,22.71,-2.77,0.18,2.775842215
120.68,22.69,-2.24,-4.79,5.287882374
120.83,22.67,-3.96,-6.38,7.509061193
120.97,22.65,-6.07,-3.32,6.918619805
98.9,23.73,3.46,0.66,3.522385555
99.05,23.74,2.41,1.46,2.817747327
99.19,23.75,1.93,2.53,3.182106221
99.34,23.76,2.04,2.37,3.127059321
99.49,23.76,2.47,2,3.17819131
99.63,23.77,4.25,3.25,5.35023364
99.78,23.78,4.07,4.5,6.067528327
99.93,23.78,3.03,4.66,5.558462018
100.07,23.79,3.12,2.75,4.158954195
100.22,23.8,2.57,0.45,2.609099462
100.37,23.8,3.04,-0.15,3.043698408
100.51,23.81,3.67,0.07,3.670667514
100.66,23.81,2.9,0.61,2.963460815
100.81,23.82,2.81,1.39,3.134996013
100.95,23.82,3.07,1.54,3.434603325
101.1,23.83,2.77,-0.54,2.822144575
101.25,23.83,2.36,-1.68,2.896894889
101.4,23.84,2.29,0.13,2.293686988
101.54,23.84,4.05,1.85,4.452527372
101.69,23.85,2.02,0.19,2.028915967
101.84,23.85,0.26,-1.71,1.729653144
101.98,23.86,2.42,-0.01,2.420020661
102.13,23.86,3.81,0.73,3.879304061
102.28,23.86,3.22,0.69,3.293098845
102.42,23.87,4.12,2.46,4.798541445
102.57,23.87,4.77,3.75,6.06756953
102.72,23.87,3.55,3.55,5.020458146
102.87,23.88,2.45,3.57,4.329826786
103.01,23.88,2.69,4.29,5.063615309
103.16,23.88,2.7,3.64,4.532063548
103.31,23.88,3.92,3.1,4.997639443
103.45,23.88,3.18,2.94,4.330819784
103.6,23.89,0.47,1.6,1.66760307
103.75,23.89,-0.65,2.26,2.351616465
103.9,23.89,0.41,4.49,4.508680517
104.04,23.89,1.99,4.9,5.288676583
104.19,23.89,2.48,3.87,4.596444278
104.34,23.89,3.28,2.97,4.42485028
104.48,23.89,3.78,2.97,4.80721333
104.63,23.89,4.18,3.1,5.204075326
104.78,23.89,5.09,2.84,5.828696252
104.93,23.89,5.5,3.21,6.36821011
105.07,23.89,4.85,3.3,5.866216839
105.22,23.89,2.39,1.76,2.968113879
105.37,23.89,0.02,0.36,0.360555128
105.52,23.89,2.18,-1.27,2.522954617
105.66,23.89,2.77,-2.61,3.805916447
105.81,23.89,0.59,-2.31,2.384156035
105.96,23.89,-0.41,-2.33,2.365797963
106.1,23.89,0.02,-2.88,2.880069444
106.25,23.89,0.81,-3.43,3.524343911
106.4,23.89,1.09,-3.27,3.44688265
106.55,23.88,0.6,-2.7,2.765863337
106.69,23.88,0.39,-2.62,2.648867683
106.84,23.88,0.16,-2.4,2.405327421
106.99,23.88,-0.16,-2.16,2.165917819
107.13,23.88,-0.74,-1.84,1.983229689
107.28,23.87,-0.78,-1.19,1.422849254
107.43,23.87,0.17,-1.48,1.489731519
107.58,23.87,-0.32,-2.59,2.609693469
107.72,23.86,-1.42,-2.94,3.264965543
107.87,23.86,-2.1,-2.36,3.15905049
108.02,23.86,-2.16,-2.42,3.243763247
108.16,23.85,-2.73,-3.37,4.337026631
108.31,23.85,-2.54,-3.41,4.252023048
108.46,23.84,-2.52,-2.28,3.398352542
108.6,23.84,-2.19,-1.89,2.892784126
108.75,23.83,-2.67,-2.55,3.692072589
108.9,23.83,-3.83,-2.94,4.828301979
109.05,23.82,-4.49,-2.44,5.110156553
109.19,23.82,-4.47,-1.51,4.71815642
109.34,23.81,-4.52,-0.85,4.599228196
109.49,23.81,-3.8,-0.62,3.850246745
109.63,23.8,-3.14,-1.05,3.31090622
109.78,23.8,-1.52,-2.31,2.765230551
109.93,23.79,-1.51,-2.97,3.331816321
110.07,23.78,-1.91,-2.89,3.464130483
110.22,23.78,-3.04,-2.7,4.065907033
110.37,23.77,-3.97,-2.54,4.713013898
110.51,23.76,-4.18,-2.67,4.959969758
110.66,23.76,-4.14,-2.71,4.948100646
110.81,23.75,-3.86,-2.13,4.408684611
110.95,23.74,-2.92,-1.46,3.264659247
111.1,23.73,-2.58,-1.86,3.180565987
111.25,23.73,-2.39,-2.25,3.282468583
111.39,23.72,-2.73,-1.76,3.248153322
111.54,23.71,-2,-1.2,2.332380758
111.69,23.7,-1.79,-1.7,2.468623098
111.83,23.69,-1.66,-2.13,2.700462923
111.98,23.68,-1.46,-1.63,2.188264152
112.13,23.68,-1.27,-0.88,1.545088994
112.27,23.67,-1.05,-0.9,1.382931669
112.42,23.66,-2.94,-2.71,3.998462204
112.57,23.65,-5.13,-3.52,6.221519107
112.71,23.64,-6.56,-2.27,6.94164966
112.86,23.63,-6.9,-1.5,7.061161378
113.01,23.62,-6.31,-1.86,6.578426864
113.15,23.61,-5.9,-2.24,6.310911186
113.3,23.6,-5.93,-1.84,6.208904895
113.44,23.59,-5.61,-1.55,5.820189
113.59,23.58,-4.45,-2.31,5.013840843
113.74,23.57,-3.47,-3.09,4.646396453
113.88,23.55,-3.39,-3.12,4.607222591
114.03,23.54,-3.57,-2.6,4.416435214
114.18,23.53,-3.57,-2.06,4.12171081
114.32,23.52,-4.92,-2.36,5.456738953
114.47,23.51,-6.02,-2.71,6.6018558
114.61,23.5,-6.81,-2.24,7.16893995
114.76,23.48,-5.81,-1.86,6.100467195
114.91,23.47,-4.51,-2.06,4.958195236
115.05,23.46,-3.85,-2.54,4.6123855
115.2,23.45,-3.89,-3.44,5.192850855
115.34,23.43,-4.04,-3.64,5.437940787
115.49,23.42,-3.56,-1.87,4.021256023
115.63,23.41,-3.8,-0.44,3.825388869
115.78,23.39,-2.65,-1,2.832401808
115.93,23.38,-3.2,-1.57,3.564393357
116.07,23.37,-3.88,-1.54,4.174446071
116.22,23.35,-3.21,-1.66,3.613820693
116.36,23.34,-3.72,-2.21,4.326950427
116.51,23.32,-4.85,-2.85,5.625388875
116.65,23.31,-5.88,-3.12,6.656485559
120.27,22.88,-5.95,1.38,6.107937459
120.42,22.87,-4.8,2.04,5.215515315
120.56,22.85,-2.18,0.55,2.248310477
120.71,22.83,-1.48,-2.79,3.158243183
120.85,22.81,-2.24,-4.14,4.707143507
120.99,22.79,-4.49,-2.23,5.013282358
121.14,22.77,-7.21,-1.17,7.304313794
98.74,23.86,3.98,0.76,4.051913128
98.89,23.87,4.07,1.03,4.198309183
99.04,23.88,3.79,1.66,4.13759592
99.18,23.88,4.32,3.74,5.714017851
99.33,23.89,4.58,3.99,6.074248925
99.48,23.9,3.3,3.02,4.473298559
99.63,23.91,3.55,3.6,5.055937104
99.77,23.91,4.12,4.28,5.94077436
99.92,23.92,3.73,4.91,6.166117093
100.07,23.92,3.57,5.56,6.607457908
100.21,23.93,3.48,3.61,5.014229751
100.36,23.94,4.23,0.97,4.339792622
100.51,23.94,4.28,0.38,4.296836045
100.65,23.95,3.84,0.7,3.903280671
100.8,23.95,3.41,1.62,3.775248336
100.95,23.96,3.04,1.3,3.306297022
101.1,23.96,2.47,-1.33,2.805316381
101.24,23.97,2.79,-1.9,3.375514776
101.39,23.97,3.42,1.94,3.93192065
101.54,23.98,4.42,2.5,5.078031115
101.68,23.98,2.58,-0.71,2.67591106
101.83,23.99,2.73,-0.41,2.760615873
101.98,23.99,3.91,1.28,4.114182786
102.13,23.99,3.08,0.91,3.211619529
102.27,24,3.46,1.8,3.900205123
102.42,24,4.15,4.41,6.055625484
102.57,24,3.9,3.99,5.579435455
102.72,24.01,2.97,2.82,4.095521945
102.86,24.01,2.49,4.11,4.805434424
103.01,24.01,3.14,4.86,5.786121326
103.16,24.01,2.86,3.93,4.860504089
103.31,24.02,2.88,3.68,4.672986197
103.45,24.02,1.52,2.43,2.866234464
103.6,24.02,0.5,0.94,1.064706532
103.75,24.02,1.03,3.71,3.850324662
103.89,24.02,2.2,6.98,7.318497113
104.04,24.03,2.51,6.03,6.531538869
104.19,24.03,2.21,3.81,4.404565813
104.34,24.03,2.9,3.1,4.244997055
104.48,24.03,3.26,3.02,4.443872185
104.63,24.03,3.49,3.22,4.748526087
104.78,24.03,3.78,3.29,5.011237372
104.93,24.03,3.28,2.75,4.280292046
105.07,24.03,2.45,1.01,2.650018868
105.22,24.03,0.76,-1.04,1.288099375
105.37,24.03,-1.14,-1.78,2.113764414
105.52,24.03,0.5,-2.7,2.745906044
105.66,24.03,1.91,-3.58,4.057647101
105.81,24.03,0.97,-3.17,3.315086726
105.96,24.03,0.52,-3.08,3.123587681
106.11,24.02,0.32,-3.55,3.564393357
106.25,24.02,0.31,-3.46,3.473859525
106.4,24.02,0.44,-2.99,3.022201185
106.55,24.02,0.25,-2.88,2.890830331
106.69,24.02,0.06,-2.71,2.710664125
106.84,24.01,-0.09,-2.19,2.191848535
106.99,24.01,-0.46,-1.89,1.945173514
107.14,24.01,-0.87,-1.5,1.734041522
107.28,24.01,-0.72,-0.78,1.061508361
107.43,24,0.14,-1.31,1.317459677
107.58,24,-0.35,-2.68,2.702757851
107.73,24,-1.08,-2.89,3.085206638
107.87,23.99,-1.98,-2.2,2.95979729
108.02,23.99,-2.65,-2.3,3.508917212
108.17,23.99,-3.14,-2.95,4.308375564
108.32,23.98,-2.78,-2.71,3.882331774
108.46,23.98,-2.95,-2.07,3.603803546
108.61,23.97,-2.92,-2.33,3.735679322
108.76,23.97,-3.16,-2.9,4.28900921
108.9,23.96,-3.85,-2.8,4.760514678
109.05,23.96,-4.4,-2.26,4.946473491
109.2,23.95,-4.55,-1.27,4.723917866
109.35,23.95,-4.77,-0.42,4.788454866
109.49,23.94,-4.23,-0.37,4.246151198
109.64,23.94,-3.57,-0.46,3.599513856
109.79,23.93,-1.1,-1.03,1.506950563
109.93,23.92,-0.98,-1.97,2.200295435
110.08,23.92,-1.61,-2.13,2.670018727
110.23,23.91,-2.42,-2.03,3.158686436
110.37,23.91,-4,-2.03,4.48563262
110.52,23.9,-4.39,-2.15,4.888210306
110.67,23.89,-3.99,-2.38,4.645912182
110.82,23.88,-3.88,-2.23,4.475187147
110.96,23.88,-3.84,-2.3,4.476114386
111.11,23.87,-3.6,-2.54,4.405859734
111.26,23.86,-2.94,-1.79,3.442048808
111.4,23.85,-2.68,-0.79,2.794011453
111.55,23.84,-2.02,-0.51,2.083386666
111.7,23.84,-1.5,-1.06,1.836736236
111.84,23.83,-1.08,-1.56,1.897366596
111.99,23.82,-1.23,-1.14,1.677050983
112.14,23.81,-0.76,-0.55,0.938136451
112.28,23.8,-1.04,-1.3,1.664812302
112.43,23.79,-3.22,-3.4,4.682776954
112.58,23.78,-4.7,-3.75,6.012694903
112.72,23.77,-5.44,-1.95,5.778935888
112.87,23.76,-5.89,-0.96,5.967721508
113.02,23.75,-6.37,-1.74,6.603370352
113.16,23.74,-6.5,-2.36,6.915171726
113.31,23.73,-6.11,-2.09,6.457569202
113.46,23.72,-6.52,-2.52,6.990050071
113.6,23.71,-5.87,-3.39,6.778569171
113.75,23.7,-4.14,-3.43,5.376290543
113.9,23.69,-3.23,-2.85,4.307597939
114.04,23.68,-3.25,-2.08,3.858613741
114.19,23.67,-3.67,-2.29,4.325852517
114.33,23.65,-5.42,-3.24,6.314586289
114.48,23.64,-5.26,-2.67,5.898855821
114.63,23.63,-6.01,-1.91,6.306203295
114.77,23.62,-6.1,-2.41,6.558818491
114.92,23.61,-5.05,-2.33,5.561600489
115.07,23.59,-4.14,-2.29,4.731141511
115.21,23.58,-3.75,-2.82,4.692003836
115.36,23.57,-3.93,-2.7,4.768112834
115.5,23.55,-4.29,-1.86,4.675863557
115.65,23.54,-4.18,-1.42,4.414612101
115.8,23.53,-2.83,-2.02,3.476967069
115.94,23.51,-3.68,-1.79,4.092248771
116.09,23.5,-4.09,-0.88,4.183598929
116.23,23.49,-2.84,-1.34,3.140254767
116.38,23.47,-3.23,-2.66,4.184315954
116.52,23.46,-3.85,-3.46,5.176301769
116.67,23.44,-4.75,-3.54,5.924027346
116.82,23.43,-5.78,-3.78,6.906286991
117.11,23.4,-7.39,-5.6,9.272114106
120.15,23.04,-6.09,-0.16,6.092101444
120.29,23.02,-6.09,1.53,6.279251548
120.44,23,-4.54,1.9,4.921544473
120.58,22.98,-2.08,0.21,2.090574084
120.73,22.96,-1.61,-1.19,2.00204895
120.87,22.94,-1.14,-1.73,2.071834936
121.02,22.92,-2.21,-1.98,2.967237773
121.16,22.9,-5.78,-1.36,5.937844727
97.56,23.93,0.21,0.29,0.358050276
97.71,23.94,-0.34,0.28,0.440454311
98.88,24,3.38,1.14,3.567071628
99.03,24.01,4.33,2.3,4.902948093
99.18,24.02,5.66,5.33,7.774606099
99.32,24.03,6.04,5.25,8.002755775
99.47,24.03,4.87,3.38,5.928009784
99.62,24.04,3.31,4.13,5.292730864
99.76,24.05,3.34,4.55,5.644298008
99.91,24.05,3.5,3.55,4.985228179
100.06,24.06,3.79,5.16,6.402319892
100.21,24.07,2.92,5.11,5.885448156
100.35,24.07,4.33,1.54,4.595704516
100.5,24.08,4.99,0.17,4.992894952
100.65,24.08,4.23,0.7,4.287528426
100.8,24.09,3.59,1.62,3.938591119
100.94,24.09,2.88,0.36,2.902412789
101.09,24.1,2.05,-1.75,2.695366394
101.24,24.1,2.91,0.26,2.921592032
101.39,24.11,4.48,4.47,6.328609642
101.53,24.11,4.85,2.36,5.393709299
101.68,24.12,5.38,-0.16,5.382378656
101.83,24.12,6.05,2.27,6.461841843
101.98,24.12,4.98,1.65,5.246227216
102.12,24.13,3.27,0.36,3.28975683
102.27,24.13,3.7,2.42,4.421131077
102.42,24.14,3.84,5.03,6.3282304
102.57,24.14,3.27,4.25,5.362406176
102.71,24.14,3.34,3.08,4.543346784
102.86,24.14,2.85,5.43,6.13248726
103.01,24.15,3.2,6.25,7.021573898
103.16,24.15,3.59,3.98,5.359897387
103.3,24.15,3.14,2.82,4.220426519
103.45,24.15,2.18,1.63,2.722002939
103.6,24.16,2.26,1.02,2.479516082
103.75,24.16,3.42,4.8,5.893759411
103.89,24.16,3.24,7.79,8.436924795
104.04,24.16,1.34,5.59,5.748364985
104.19,24.16,1.51,3.21,3.547421599
104.34,24.16,2.23,3.05,3.778280032
104.48,24.16,2.29,2.97,3.750333319
104.63,24.16,2.62,3.09,4.05123438
104.78,24.16,2.16,2.92,3.632079294
104.93,24.16,1,0.6,1.166190379
105.07,24.16,0.76,-2.11,2.242699267
105.22,24.16,0.58,-3.06,3.1144823
105.37,24.16,-0.57,-3.09,3.142133033
105.52,24.16,-0.45,-3.42,3.449478221
105.66,24.16,0.66,-3.36,3.424207938
105.81,24.16,0.98,-2.78,2.947677052
105.96,24.16,1.09,-3,3.191880324
106.11,24.16,1.02,-3.73,3.866949702
106.25,24.16,0.61,-3.58,3.631597445
106.4,24.16,0.02,-3,3.000066666
106.55,24.15,-0.21,-2.47,2.478911051
106.7,24.15,0.11,-2.08,2.082906623
106.84,24.15,0.17,-1.92,1.927511349
106.99,24.15,-0.25,-1.73,1.747970251
107.14,24.14,-0.71,-1.41,1.578670327
107.29,24.14,-0.61,-1.23,1.372953022
107.43,24.14,-0.25,-2.05,2.065187643
107.58,24.14,-0.33,-2.84,2.859108253
107.73,24.13,-0.54,-2.64,2.694661389
107.88,24.13,-1.43,-2.05,2.499479946
108.02,24.12,-2.28,-1.97,3.013187681
108.17,24.12,-2.49,-2.11,3.263770825
108.32,24.12,-2.36,-1.98,3.08058436
108.47,24.11,-3.06,-1.99,3.65016438
108.61,24.11,-3.34,-2.45,4.142233697
108.76,24.1,-3.34,-2.74,4.320092592
108.91,24.1,-3.73,-2.35,4.408559856
109.06,24.09,-4.21,-1.88,4.610694091
109.2,24.09,-4.17,-1.01,4.290571058
109.35,24.08,-4.14,-0.21,4.145322665
109.5,24.08,-4.16,-0.27,4.168752811
109.65,24.07,-3.91,-0.17,3.913693907
109.79,24.07,-1.44,-0.08,1.44222051
109.94,24.06,-0.27,-1.11,1.142365966
110.09,24.05,-1.3,-1.44,1.94
110.24,24.05,-1.95,-1.12,2.248755211
110.38,24.04,-3.67,-0.99,3.801184026
110.53,24.03,-3.85,-0.96,3.967883567
110.68,24.03,-3.62,-1.78,4.033955875
110.82,24.02,-3.94,-2.68,4.765081321
110.97,24.01,-4.71,-3.14,5.660715502
111.12,24,-4.52,-2.88,5.35955222
111.27,24,-3.84,-1.41,4.090684539
111.41,23.99,-3.77,-0.16,3.773393698
111.56,23.98,-3.57,-0.11,3.571694276
111.71,23.97,-2.59,-0.57,2.651980392
111.85,23.96,-1.26,-1.28,1.796106901
112,23.95,-1.64,-1.36,2.130539838
112.15,23.94,-1.14,-1.55,1.924084198
112.29,23.94,-1.96,-3.06,3.633895981
112.44,23.93,-3.2,-4.2,5.280151513
112.59,23.92,-3.98,-3.3,5.170145066
112.73,23.91,-3.8,-1.35,4.03267901
112.88,23.9,-4.12,-0.99,4.237275068
113.03,23.89,-5.64,-2.5,6.169246307
113.17,23.88,-6.52,-2.91,7.139922969
113.32,23.87,-6.24,-2.29,6.646931623
113.47,23.86,-6.63,-2.6,7.121579881
113.61,23.84,-5.76,-2.72,6.369929356
113.76,23.83,-3.98,-2.3,4.596781483
113.91,23.82,-3.03,-2.54,3.953795645
114.05,23.81,-3.19,-2.71,4.185713798
114.2,23.8,-4.07,-2.88,4.985910148
114.35,23.79,-4.94,-2.89,5.723259561
114.49,23.78,-3.75,-1.93,4.217511114
114.64,23.76,-4.26,-1.78,4.616925384
114.79,23.75,-5.01,-2.39,5.550873805
114.93,23.74,-4.32,-2.41,4.946766621
115.08,23.73,-3.85,-2.16,4.414532818
115.23,23.71,-3.48,-2.42,4.238726224
115.37,23.7,-4.04,-2.47,4.735240226
115.52,23.69,-5.03,-1.68,5.303140579
115.66,23.67,-4.36,-1.65,4.66177005
115.81,23.66,-2.99,-2.06,3.630936518
115.96,23.65,-3.28,-1.13,3.46919299
116.1,23.63,-3.88,-0.26,3.888701583
116.25,23.62,-3.81,-1.38,4.052221613
116.39,23.6,-3.63,-2.77,4.566158123
116.54,23.59,-3.66,-3.48,5.050346523
116.69,23.58,-4.67,-3.93,6.103589108
116.83,23.56,-4.83,-4.02,6.284051241
116.98,23.55,-5.59,-4.53,7.195067755
120.17,23.17,-5.88,-0.33,5.889252924
120.32,23.15,-6.11,1.19,6.224805218
120.46,23.13,-4.39,1.17,4.543236732
120.6,23.11,-1.43,-0.92,1.70038231
120.75,23.09,-0.78,0.32,0.843089556
120.89,23.07,0.32,2.92,2.937481915
121.04,23.05,-0.22,0.12,0.250599282
121.18,23.03,-4.52,-1.44,4.743838109
97.7,24.07,-1.21,-0.58,1.341827113
97.84,24.08,-0.57,-0.41,0.702139587
97.99,24.09,1.2,-0.2,1.216552506
98.14,24.1,2.25,-0.13,2.253752427
98.58,24.12,3.02,0.3,3.034864083
98.73,24.13,2.56,1.54,2.987507322
99.02,24.15,4.49,3.67,5.799051647
99.17,24.15,4.79,5.55,7.331207268
99.32,24.16,3.68,4.53,5.836377301
99.46,24.17,4.36,2.78,5.170880002
99.61,24.17,3.92,4.43,5.915344453
99.76,24.18,2.76,5.48,6.135796607
99.91,24.19,2.79,3.11,4.178061752
100.05,24.19,3.85,3.27,5.051277066
100.2,24.2,3.4,5.94,6.844238453
100.35,24.21,3.9,3.47,5.220239458
100.5,24.21,4.93,0.1,4.931014094
100.64,24.22,3.92,0.71,3.983779612
100.79,24.22,3.27,1.44,3.573023929
100.94,24.23,2.43,-0.69,2.526064132
101.09,24.23,2.68,-1.29,2.974306642
101.23,24.24,4.38,3.57,5.650601738
101.38,24.24,4.1,5.57,6.916277901
101.53,24.25,3.83,1.68,4.182260155
101.68,24.25,6.91,1.38,7.046453008
101.82,24.26,6.06,2.88,6.709545439
101.97,24.26,4.75,1.27,4.916848584
102.12,24.26,4.29,1.34,4.494407636
102.27,24.27,4.12,2.93,5.055620635
102.41,24.27,3.29,4.14,5.288071482
102.56,24.27,3.19,4.35,5.394311819
102.71,24.28,4.05,3.81,5.560449622
102.86,24.28,4.18,5.95,7.27151291
103.01,24.28,3.28,7.6,8.277584189
103.15,24.28,3.56,4.81,5.984120654
103.3,24.29,3.64,2.57,4.455838866
103.45,24.29,3.51,2.03,4.054750301
103.6,24.29,3.75,2.3,4.399147645
103.74,24.29,4.1,4.74,6.267184376
103.89,24.29,2.73,5.34,5.997374426
104.04,24.29,0.6,3.22,3.275423637
104.19,24.3,0.9,2.27,2.441904994
104.33,24.3,1.43,2.81,3.15293514
104.48,24.3,1.25,2.73,3.00256557
104.63,24.3,1.37,1.05,1.726093856
104.78,24.3,0.61,-1.58,1.693664666
104.93,24.3,0.44,-3.36,3.388687061
105.07,24.3,0.63,-3.61,3.664560001
105.22,24.3,0.61,-3.77,3.819031291
105.37,24.3,-0.21,-3.69,3.695970779
105.52,24.3,-0.5,-3,3.041381265
105.67,24.3,0.32,-2.47,2.490642487
105.81,24.3,1.03,-2.45,2.657705778
105.96,24.29,1.4,-2.89,3.211245864
106.11,24.29,1.64,-3.45,3.819960733
106.26,24.29,1.19,-3.36,3.564505576
106.4,24.29,0.49,-2.63,2.675256997
106.55,24.29,0.44,-1.73,1.785077029
106.7,24.29,0.7,-1.27,1.450137924
106.85,24.28,0.63,-1.45,1.580949082
106.99,24.28,0.18,-1.81,1.818928256
107.14,24.28,-0.34,-1.92,1.949871791
107.29,24.28,-0.71,-1.89,2.018960128
107.44,24.27,-0.61,-2.32,2.398853893
107.59,24.27,-0.29,-2.72,2.735415873
107.73,24.27,-0.15,-2.52,2.524460338
107.88,24.26,-0.63,-1.87,1.973271395
108.03,24.26,-1.2,-1.5,1.920937271
108.18,24.26,-1.34,-1.44,1.967028215
108.32,24.25,-1.38,-1.53,2.06041258
108.47,24.25,-1.96,-1.83,2.681510768
108.62,24.24,-2.36,-2.23,3.246921619
108.77,24.24,-2.53,-2.6,3.627795474
108.91,24.23,-3.01,-2.13,3.687411016
109.06,24.23,-3.45,-1.12,3.627244133
109.21,24.22,-3.34,-0.32,3.355294324
109.36,24.22,-3.27,-0.22,3.277392256
109.5,24.21,-3.7,-0.66,3.758403917
109.65,24.21,-3.86,-0.59,3.904830342
109.8,24.2,-2.2,-0.72,2.314821807
109.95,24.19,-0.03,-1.78,1.780252791
110.09,24.19,-0.69,-2.01,2.12513529
110.24,24.18,-1.08,-0.93,1.425236822
110.39,24.17,-2.68,0.31,2.69786953
110.54,24.17,-3.17,0.02,3.170063091
110.68,24.16,-3.5,-1.58,3.840104165
110.83,24.15,-3.86,-2.85,4.798135054
110.98,24.15,-4.33,-3.28,5.432062224
111.13,24.14,-4.32,-2.63,5.057598244
111.27,24.13,-3.95,-1.39,4.187433582
111.42,24.12,-4.08,-0.02,4.080049019
111.57,24.11,-4.34,0.63,4.38548743
111.72,24.11,-3.59,-0.02,3.59005571
111.86,24.1,-1.82,-0.99,2.071834936
112.01,24.09,-2.08,-1.53,2.582111539
112.16,24.08,-2.19,-2.14,3.061976486
112.3,24.07,-2.96,-3.15,4.322510844
112.45,24.06,-2.86,-3.27,4.344249072
112.6,24.05,-2.78,-1.86,3.344846783
112.75,24.04,-2.54,-0.5,2.58874487
112.89,24.03,-3,-1.22,3.238579936
113.04,24.02,-3.98,-3.1,5.044838947
113.19,24.01,-5.04,-3.45,6.107708245
113.33,24,-5.5,-2.55,6.06238402
113.48,23.99,-5.34,-1.92,5.674680608
113.63,23.98,-4.57,-1.29,4.748578735
113.77,23.97,-3.43,-1.14,3.614484749
113.92,23.96,-2.95,-2.42,3.815612664
114.07,23.95,-3.03,-3.4,4.554217825
114.21,23.93,-3.64,-3.14,4.807202929
114.36,23.92,-3.92,-2.29,4.539878853
114.51,23.91,-3.26,-1.52,3.596943147
114.65,23.9,-3.61,-1.75,4.011807573
114.8,23.89,-4.46,-2.06,4.912758899
114.95,23.87,-4.22,-1.91,4.632116147
115.09,23.86,-3.99,-2.11,4.513557355
115.24,23.85,-3.76,-2.56,4.548758072
115.39,23.83,-3.5,-2.14,4.102389548
115.53,23.82,-4,-0.53,4.034959727
115.68,23.81,-3.33,-0.55,3.375114813
115.83,23.79,-2.44,-1.17,2.706011826
115.97,23.78,-2.32,-0.16,2.325510697
116.12,23.77,-3.4,-0.6,3.4525353
116.26,23.75,-4.14,-1.69,4.471655175
116.41,23.74,-3.35,-2.32,4.074911042
116.56,23.72,-3.81,-3.43,5.126499781
116.7,23.71,-5.31,-3.67,6.454843143
116.85,23.69,-4.65,-3.73,5.961157606
116.99,23.68,-4.97,-4.6,6.772067631
117.14,23.66,-6.91,-4.85,8.442191659
120.19,23.3,-5.71,-0.59,5.740400683
120.34,23.28,-5.81,0.61,5.841934611
120.48,23.26,-3.95,0.23,3.956690536
120.63,23.24,-0.26,-2.07,2.086264605
120.77,23.22,0.52,0.34,0.621288983
120.92,23.2,1.58,5.07,5.31048962
121.06,23.18,1.16,1.71,2.066325241
121.2,23.16,-3.48,-1.51,3.793481251
121.35,23.14,-7.72,-0.58,7.741756907
97.83,24.21,-0.86,-0.22,0.887693641
97.98,24.22,-0.41,-0.07,0.415932687
98.13,24.23,0.47,0.08,0.476759898
98.28,24.24,2.15,-0.21,2.160231469
98.42,24.25,3.78,-0.41,3.802170433
98.57,24.26,3.82,0.64,3.873241536
98.72,24.26,3.35,3.07,4.543941021
98.86,24.27,3.94,3.71,5.411811157
99.01,24.28,2.68,2.74,3.832753579
99.16,24.29,1.95,2.95,3.536240942
99.31,24.29,1.05,2.98,3.159572756
99.46,24.3,2.35,2.4,3.358943286
99.6,24.31,3.46,3.39,4.843934351
99.75,24.32,2.46,5.53,6.052478831
99.9,24.32,2.04,4.95,5.353886439
100.05,24.33,3.49,3.82,5.174214916
100.19,24.33,3.62,4.87,6.068055702
100.34,24.34,3.46,2.24,4.121795725
100.49,24.35,5.12,-1.04,5.224557398
100.64,24.35,4.23,1.45,4.47162163
100.78,24.36,3.93,2.6,4.712207551
100.93,24.36,2.9,-0.33,2.918715471
101.08,24.37,4.65,1.37,4.847617972
101.23,24.37,5.3,5.39,7.55923938
101.38,24.38,2.01,3.59,4.114389384
101.52,24.38,3.05,0.45,3.083018002
101.67,24.39,5.44,0.54,5.466735772
101.82,24.39,3.62,1.31,3.849740251
101.97,24.39,4.35,1.71,4.67403466
102.11,24.4,4.81,2.67,5.501363467
102.26,24.4,4.06,3.45,5.327860734
102.41,24.4,3.16,4.04,5.129054494
102.56,24.41,3.29,4.17,5.311591099
102.71,24.41,3.79,5.23,6.45886987
102.85,24.41,4.68,7.95,9.225231704
103,24.42,3.26,8.31,8.926572691
103.15,24.42,3.01,5.48,6.252239599
103.3,24.42,3.98,3.45,5.267152931
103.45,24.42,4.37,3.08,5.346335193
103.59,24.42,4.75,3.45,5.870689908
103.74,24.43,3.71,4.38,5.740078397
103.89,24.43,1.91,3.81,4.261947911
104.04,24.43,1,2.1,2.32594067
